"cell_line","treatment","pert_type","design","time","concentration","cell_count__time0","dead_count__time0","cell_count","dead_count","cell_count__ctrl","dead_count__ctrl"
"CAL51","Palbociclib/PD0332991","trt_cp",1,72,0.00031623,1689.14285714286,145.694805194805,11306,769,10252.4,799.5
"CAL51","Vorinostat","trt_cp",1,72,0.31623,1689.14285714286,145.694805194805,10485,832,10252.4,799.5
"CAL51","Paclitaxel_pos","pos_ctrl",1,72,1,1689.14285714286,145.694805194805,933,864,10252.4,799.5
"CAL51","Olaparib/AZD2281","trt_cp",1,72,10,1689.14285714286,145.694805194805,3915,504,10252.4,799.5
"CAL51","Olaparib/AZD2281","trt_cp",1,72,3.1623,1689.14285714286,145.694805194805,8088,613,10252.4,799.5
"CAL51","Olaparib/AZD2281","trt_cp",1,72,1,1689.14285714286,145.694805194805,8533,756,10252.4,799.5
"CAL51","Olaparib/AZD2281","trt_cp",1,72,0.31623,1689.14285714286,145.694805194805,8315,829,10252.4,799.5
"CAL51","Olaparib/AZD2281","trt_cp",1,72,0.1,1689.14285714286,145.694805194805,8809,629,10252.4,799.5
"CAL51","Olaparib/AZD2281","trt_cp",1,72,0.031623,1689.14285714286,145.694805194805,10181,897,10252.4,799.5
"CAL51","Olaparib/AZD2281","trt_cp",1,72,0.01,1689.14285714286,145.694805194805,10724,982,10252.4,799.5
"CAL51","Olaparib/AZD2281","trt_cp",1,72,0.0031623,1689.14285714286,145.694805194805,10028,817,10252.4,799.5
"CAL51","Olaparib/AZD2281","trt_cp",1,72,0.001,1689.14285714286,145.694805194805,10657,879,10252.4,799.5
"CAL51","-","ctl_vehicle",1,72,0,1689.14285714286,145.694805194805,9946,750,10252.4,799.5
"CAL51","Paclitaxel_pos","pos_ctrl",1,72,1,1689.14285714286,145.694805194805,941,756,10252.4,799.5
"CAL51","AZD7762","trt_cp",1,72,10,1689.14285714286,145.694805194805,326,899,10252.4,799.5
"CAL51","AZD7762","trt_cp",1,72,3.1623,1689.14285714286,145.694805194805,637,824,10252.4,799.5
"CAL51","AZD7762","trt_cp",1,72,1,1689.14285714286,145.694805194805,760,671,10252.4,799.5
"CAL51","AZD7762","trt_cp",1,72,0.31623,1689.14285714286,145.694805194805,1306,872,10252.4,799.5
"CAL51","AZD7762","trt_cp",1,72,0.1,1689.14285714286,145.694805194805,2199,952,10252.4,799.5
"CAL51","AZD7762","trt_cp",1,72,0.031623,1689.14285714286,145.694805194805,7596,993,10252.4,799.5
"CAL51","AZD7762","trt_cp",1,72,0.01,1689.14285714286,145.694805194805,11211,1263,10252.4,799.5
"CAL51","AZD7762","trt_cp",1,72,0.0031623,1689.14285714286,145.694805194805,10878,895,10252.4,799.5
"CAL51","AZD7762","trt_cp",1,72,0.001,1689.14285714286,145.694805194805,11219,993,10252.4,799.5
"CAL51","-","ctl_vehicle",1,72,0,1689.14285714286,145.694805194805,10762,859,10252.4,799.5
"PDXHCI002","GSK2126458","pos_ctrl",1,72,0.1,1530.07142857143,91.7337662337662,2923,388,6228.7,714.2
"PDXHCI002","Paclitaxel","trt_cp",1,72,1,1530.07142857143,91.7337662337662,360,1526,6228.7,714.2
"PDXHCI002","Paclitaxel","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,447,1701,6228.7,714.2
"PDXHCI002","Paclitaxel","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,564,1670,6228.7,714.2
"PDXHCI002","Paclitaxel","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,627,1316,6228.7,714.2
"PDXHCI002","Paclitaxel","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,431,1402,6228.7,714.2
"PDXHCI002","Paclitaxel","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,2720,932,6228.7,714.2
"PDXHCI002","Paclitaxel","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,5412,827,6228.7,714.2
"PDXHCI002","Paclitaxel","trt_cp",1,72,0.00031623,1530.07142857143,91.7337662337662,5951,667,6228.7,714.2
"PDXHCI002","Paclitaxel","trt_cp",1,72,1e-04,1530.07142857143,91.7337662337662,4007,889,6228.7,714.2
"PDXHCI002","Vincristin","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,721,1290,6228.7,714.2
"PDXHCI002","GSK2126458","pos_ctrl",1,72,0.1,1530.07142857143,91.7337662337662,3408,502,6228.7,714.2
"PDXHCI002","Doxorubicin","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,511,1257,6228.7,714.2
"PDXHCI002","Doxorubicin","trt_cp",1,72,1,1530.07142857143,91.7337662337662,170,1970,6228.7,714.2
"PDXHCI002","Doxorubicin","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,570,747,6228.7,714.2
"PDXHCI002","Doxorubicin","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,876,519,6228.7,714.2
"PDXHCI002","Doxorubicin","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,926,551,6228.7,714.2
"PDXHCI002","Doxorubicin","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,2185,650,6228.7,714.2
"PDXHCI002","Doxorubicin","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,4396,638,6228.7,714.2
"PDXHCI002","Doxorubicin","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,4730,703,6228.7,714.2
"PDXHCI002","Doxorubicin","trt_cp",1,72,0.00031623,1530.07142857143,91.7337662337662,5010,707,6228.7,714.2
"PDXHCI002","Vincristin","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,472,760,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,5404,729,6228.7,714.2
"PDXHCI002","Taselisib/GDC0032","trt_cp",1,72,10,1530.07142857143,91.7337662337662,1260,558,6228.7,714.2
"PDXHCI002","Taselisib/GDC0032","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,2771,455,6228.7,714.2
"PDXHCI002","Taselisib/GDC0032","trt_cp",1,72,1,1530.07142857143,91.7337662337662,3596,475,6228.7,714.2
"PDXHCI002","Taselisib/GDC0032","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,3790,578,6228.7,714.2
"PDXHCI002","Taselisib/GDC0032","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,4230,489,6228.7,714.2
"PDXHCI002","Taselisib/GDC0032","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,4234,610,6228.7,714.2
"PDXHCI002","Taselisib/GDC0032","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,5129,700,6228.7,714.2
"PDXHCI002","Taselisib/GDC0032","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,5307,604,6228.7,714.2
"PDXHCI002","Taselisib/GDC0032","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,5780,704,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,6235,855,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,6135,833,6228.7,714.2
"PDXHCI002","Pictilisib/GDC0941","trt_cp",1,72,10,1530.07142857143,91.7337662337662,738,1205,6228.7,714.2
"PDXHCI002","Pictilisib/GDC0941","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,3570,452,6228.7,714.2
"PDXHCI002","Pictilisib/GDC0941","trt_cp",1,72,1,1530.07142857143,91.7337662337662,4243,498,6228.7,714.2
"PDXHCI002","Pictilisib/GDC0941","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,4579,510,6228.7,714.2
"PDXHCI002","Pictilisib/GDC0941","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,5633,613,6228.7,714.2
"PDXHCI002","Pictilisib/GDC0941","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,5739,681,6228.7,714.2
"PDXHCI002","Pictilisib/GDC0941","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,5970,735,6228.7,714.2
"PDXHCI002","Pictilisib/GDC0941","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,6127,798,6228.7,714.2
"PDXHCI002","Pictilisib/GDC0941","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,5982,796,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,4755,695,6228.7,714.2
"PDXHCI002","Actinomycin D","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,549,877,6228.7,714.2
"PDXHCI002","Torin2","trt_cp",1,72,1,1530.07142857143,91.7337662337662,1222,534,6228.7,714.2
"PDXHCI002","Torin2","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,2534,374,6228.7,714.2
"PDXHCI002","Torin2","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,3434,256,6228.7,714.2
"PDXHCI002","Torin2","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,5556,324,6228.7,714.2
"PDXHCI002","Torin2","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,9959,700,6228.7,714.2
"PDXHCI002","Torin2","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,8225,675,6228.7,714.2
"PDXHCI002","Torin2","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,7958,764,6228.7,714.2
"PDXHCI002","Torin2","trt_cp",1,72,0.00031623,1530.07142857143,91.7337662337662,6841,753,6228.7,714.2
"PDXHCI002","Torin2","trt_cp",1,72,1e-04,1530.07142857143,91.7337662337662,6924,914,6228.7,714.2
"PDXHCI002","Vorinostat","trt_cp",1,72,10,1530.07142857143,91.7337662337662,246,1714,6228.7,714.2
"PDXHCI002","Actinomycin D","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,574,942,6228.7,714.2
"PDXHCI002","Ipatasertib/GDC0068","trt_cp",1,72,10,1530.07142857143,91.7337662337662,6632,516,6228.7,714.2
"PDXHCI002","Ipatasertib/GDC0068","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,7001,760,6228.7,714.2
"PDXHCI002","Ipatasertib/GDC0068","trt_cp",1,72,1,1530.07142857143,91.7337662337662,7738,778,6228.7,714.2
"PDXHCI002","Ipatasertib/GDC0068","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,6826,781,6228.7,714.2
"PDXHCI002","Ipatasertib/GDC0068","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,6277,746,6228.7,714.2
"PDXHCI002","Ipatasertib/GDC0068","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,6403,854,6228.7,714.2
"PDXHCI002","Ipatasertib/GDC0068","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,6758,788,6228.7,714.2
"PDXHCI002","Ipatasertib/GDC0068","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,6667,801,6228.7,714.2
"PDXHCI002","Ipatasertib/GDC0068","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,5645,720,6228.7,714.2
"PDXHCI002","Everolimus","trt_cp",1,72,10,1530.07142857143,91.7337662337662,6257,441,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,5668,784,6228.7,714.2
"PDXHCI002","Tivantinib/ARQ197","trt_cp",1,72,10,1530.07142857143,91.7337662337662,377,1720,6228.7,714.2
"PDXHCI002","Tivantinib/ARQ197","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,358,1756,6228.7,714.2
"PDXHCI002","Tivantinib/ARQ197","trt_cp",1,72,1,1530.07142857143,91.7337662337662,761,1508,6228.7,714.2
"PDXHCI002","Tivantinib/ARQ197","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,3381,1012,6228.7,714.2
"PDXHCI002","Tivantinib/ARQ197","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,5797,737,6228.7,714.2
"PDXHCI002","Tivantinib/ARQ197","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,6110,764,6228.7,714.2
"PDXHCI002","Tivantinib/ARQ197","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,6679,696,6228.7,714.2
"PDXHCI002","Tivantinib/ARQ197","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,6390,762,6228.7,714.2
"PDXHCI002","Tivantinib/ARQ197","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,6644,786,6228.7,714.2
"PDXHCI002","Vorinostat","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,345,1737,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,6752,704,6228.7,714.2
"PDXHCI002","Cabozantinib","trt_cp",1,72,10,1530.07142857143,91.7337662337662,2181,836,6228.7,714.2
"PDXHCI002","Cabozantinib","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,5635,821,6228.7,714.2
"PDXHCI002","Cabozantinib","trt_cp",1,72,1,1530.07142857143,91.7337662337662,5938,845,6228.7,714.2
"PDXHCI002","Cabozantinib","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,6124,807,6228.7,714.2
"PDXHCI002","Cabozantinib","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,6442,883,6228.7,714.2
"PDXHCI002","Cabozantinib","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,6610,880,6228.7,714.2
"PDXHCI002","Cabozantinib","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,6703,824,6228.7,714.2
"PDXHCI002","Cabozantinib","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,6410,901,6228.7,714.2
"PDXHCI002","Cabozantinib","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,5733,787,6228.7,714.2
"PDXHCI002","Everolimus","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,6032,410,6228.7,714.2
"PDXHCI002","Storausporin","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,107,1159,6228.7,714.2
"PDXHCI002","Saracatinib/AZD0530","trt_cp",1,72,10,1530.07142857143,91.7337662337662,1477,284,6228.7,714.2
"PDXHCI002","Saracatinib/AZD0530","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,1679,302,6228.7,714.2
"PDXHCI002","Saracatinib/AZD0530","trt_cp",1,72,1,1530.07142857143,91.7337662337662,2290,324,6228.7,714.2
"PDXHCI002","Saracatinib/AZD0530","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,2591,385,6228.7,714.2
"PDXHCI002","Saracatinib/AZD0530","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,3243,395,6228.7,714.2
"PDXHCI002","Saracatinib/AZD0530","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,3607,529,6228.7,714.2
"PDXHCI002","Saracatinib/AZD0530","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,4670,564,6228.7,714.2
"PDXHCI002","Saracatinib/AZD0530","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,5608,588,6228.7,714.2
"PDXHCI002","Saracatinib/AZD0530","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,6518,860,6228.7,714.2
"PDXHCI002","Vorinostat","trt_cp",1,72,1,1530.07142857143,91.7337662337662,740,1968,6228.7,714.2
"PDXHCI002","Storausporin","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,127,1488,6228.7,714.2
"PDXHCI002","Dasatinib","trt_cp",1,72,10,1530.07142857143,91.7337662337662,1528,207,6228.7,714.2
"PDXHCI002","Dasatinib","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,2197,388,6228.7,714.2
"PDXHCI002","Dasatinib","trt_cp",1,72,1,1530.07142857143,91.7337662337662,3769,451,6228.7,714.2
"PDXHCI002","Dasatinib","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,3809,438,6228.7,714.2
"PDXHCI002","Dasatinib","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,4059,472,6228.7,714.2
"PDXHCI002","Dasatinib","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,4589,609,6228.7,714.2
"PDXHCI002","Dasatinib","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,5452,666,6228.7,714.2
"PDXHCI002","Dasatinib","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,5824,813,6228.7,714.2
"PDXHCI002","Dasatinib","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,6561,765,6228.7,714.2
"PDXHCI002","Everolimus","trt_cp",1,72,1,1530.07142857143,91.7337662337662,6133,466,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,5794,704,6228.7,714.2
"PDXHCI002","Palbociclib/PD0332991","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,2614,240,6228.7,714.2
"PDXHCI002","Palbociclib/PD0332991","trt_cp",1,72,1,1530.07142857143,91.7337662337662,2942,325,6228.7,714.2
"PDXHCI002","Palbociclib/PD0332991","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,3239,301,6228.7,714.2
"PDXHCI002","Palbociclib/PD0332991","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,3966,337,6228.7,714.2
"PDXHCI002","Palbociclib/PD0332991","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,4764,463,6228.7,714.2
"PDXHCI002","Palbociclib/PD0332991","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,6073,545,6228.7,714.2
"PDXHCI002","Palbociclib/PD0332991","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,6718,556,6228.7,714.2
"PDXHCI002","Palbociclib/PD0332991","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,7161,771,6228.7,714.2
"PDXHCI002","Palbociclib/PD0332991","trt_cp",1,72,0.00031623,1530.07142857143,91.7337662337662,7304,719,6228.7,714.2
"PDXHCI002","Vorinostat","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,3542,1287,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,7184,587,6228.7,714.2
"PDXHCI002","Dinaciclib/SCH727965","trt_cp",1,72,1,1530.07142857143,91.7337662337662,736,880,6228.7,714.2
"PDXHCI002","Dinaciclib/SCH727965","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,759,963,6228.7,714.2
"PDXHCI002","Dinaciclib/SCH727965","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,683,991,6228.7,714.2
"PDXHCI002","Dinaciclib/SCH727965","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,590,1058,6228.7,714.2
"PDXHCI002","Dinaciclib/SCH727965","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,4405,487,6228.7,714.2
"PDXHCI002","Dinaciclib/SCH727965","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,6605,694,6228.7,714.2
"PDXHCI002","Dinaciclib/SCH727965","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,7239,747,6228.7,714.2
"PDXHCI002","Dinaciclib/SCH727965","trt_cp",1,72,0.00031623,1530.07142857143,91.7337662337662,7705,750,6228.7,714.2
"PDXHCI002","Dinaciclib/SCH727965","trt_cp",1,72,1e-04,1530.07142857143,91.7337662337662,6984,708,6228.7,714.2
"PDXHCI002","Everolimus","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,6988,406,6228.7,714.2
"PDXHCI002","Paclitaxel_pos","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,406,1516,6228.7,714.2
"PDXHCI002","AZD7762","trt_cp",1,72,10,1530.07142857143,91.7337662337662,280,777,6228.7,714.2
"PDXHCI002","AZD7762","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,319,806,6228.7,714.2
"PDXHCI002","AZD7762","trt_cp",1,72,1,1530.07142857143,91.7337662337662,955,846,6228.7,714.2
"PDXHCI002","AZD7762","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,2060,902,6228.7,714.2
"PDXHCI002","AZD7762","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,2819,1013,6228.7,714.2
"PDXHCI002","AZD7762","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,4276,823,6228.7,714.2
"PDXHCI002","AZD7762","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,6160,748,6228.7,714.2
"PDXHCI002","AZD7762","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,7123,708,6228.7,714.2
"PDXHCI002","AZD7762","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,7876,855,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,7034,791,6228.7,714.2
"PDXHCI002","Paclitaxel_pos","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,554,1702,6228.7,714.2
"PDXHCI002","Olaparib/AZD2281","trt_cp",1,72,10,1530.07142857143,91.7337662337662,2769,761,6228.7,714.2
"PDXHCI002","Olaparib/AZD2281","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,4345,625,6228.7,714.2
"PDXHCI002","Olaparib/AZD2281","trt_cp",1,72,1,1530.07142857143,91.7337662337662,5124,587,6228.7,714.2
"PDXHCI002","Olaparib/AZD2281","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,5179,558,6228.7,714.2
"PDXHCI002","Olaparib/AZD2281","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,6290,637,6228.7,714.2
"PDXHCI002","Olaparib/AZD2281","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,5925,653,6228.7,714.2
"PDXHCI002","Olaparib/AZD2281","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,6343,567,6228.7,714.2
"PDXHCI002","Olaparib/AZD2281","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,6777,750,6228.7,714.2
"PDXHCI002","Olaparib/AZD2281","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,6609,711,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,6249,729,6228.7,714.2
"PDXHCI002","GSK2126458","pos_ctrl",1,72,0.1,1530.07142857143,91.7337662337662,3111,381,6228.7,714.2
"PDXHCI002","Alpelisib/BYL719","trt_cp",1,72,10,1530.07142857143,91.7337662337662,4018,450,6228.7,714.2
"PDXHCI002","Alpelisib/BYL719","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,5167,448,6228.7,714.2
"PDXHCI002","Alpelisib/BYL719","trt_cp",1,72,1,1530.07142857143,91.7337662337662,5521,471,6228.7,714.2
"PDXHCI002","Alpelisib/BYL719","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,6191,632,6228.7,714.2
"PDXHCI002","Alpelisib/BYL719","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,6699,614,6228.7,714.2
"PDXHCI002","Alpelisib/BYL719","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,7003,684,6228.7,714.2
"PDXHCI002","Alpelisib/BYL719","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,7051,694,6228.7,714.2
"PDXHCI002","Alpelisib/BYL719","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,6947,725,6228.7,714.2
"PDXHCI002","Alpelisib/BYL719","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,7344,632,6228.7,714.2
"PDXHCI002","Vincristin","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,702,1177,6228.7,714.2
"PDXHCI002","GSK2126458","pos_ctrl",1,72,0.1,1530.07142857143,91.7337662337662,2815,303,6228.7,714.2
"PDXHCI002","A-1210477","trt_cp",1,72,10,1530.07142857143,91.7337662337662,5812,671,6228.7,714.2
"PDXHCI002","A-1210477","trt_cp",1,72,3.1623,1530.07142857143,91.7337662337662,7334,750,6228.7,714.2
"PDXHCI002","A-1210477","trt_cp",1,72,1,1530.07142857143,91.7337662337662,6770,698,6228.7,714.2
"PDXHCI002","A-1210477","trt_cp",1,72,0.31623,1530.07142857143,91.7337662337662,7033,699,6228.7,714.2
"PDXHCI002","A-1210477","trt_cp",1,72,0.1,1530.07142857143,91.7337662337662,6922,697,6228.7,714.2
"PDXHCI002","A-1210477","trt_cp",1,72,0.031623,1530.07142857143,91.7337662337662,7163,751,6228.7,714.2
"PDXHCI002","A-1210477","trt_cp",1,72,0.01,1530.07142857143,91.7337662337662,7153,794,6228.7,714.2
"PDXHCI002","A-1210477","trt_cp",1,72,0.0031623,1530.07142857143,91.7337662337662,6803,713,6228.7,714.2
"PDXHCI002","A-1210477","trt_cp",1,72,0.001,1530.07142857143,91.7337662337662,7105,763,6228.7,714.2
"PDXHCI002","Vincristin","pos_ctrl",1,72,1,1530.07142857143,91.7337662337662,791,861,6228.7,714.2
"PDXHCI002","-","ctl_vehicle",1,72,0,1530.07142857143,91.7337662337662,5840,685,6228.7,714.2
"PDXHCI002","Buparlisib/NVP-BKM120","trt_cp",1,72,10,1530.07142857143,91.7337662337662,376,1109,6228.7,714.2
